"October 11, 2021 at 07:06AM",Return the National Parks to the Tribes,"The tribes left with the understanding that they would retain hunting rights in the park, as guaranteed by an 1868 treaty. Before the century was out, however, the government had reneged on that promise. This tactic of theft by broken treaty would become a pattern where parks were concerned.",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:07AM",Return the National Parks to the Tribes,"In 1868, just four years before the creation of Yellowstone, Native Americans, led by Red Cloud, fought the U.S. government to a standstill, then forced concessions from the Americans at the treaty table, though these, too, were eventually unmade.

Viewed from the perspective of history, Yellowstone is a crime scene.",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:10AM",Return the National Parks to the Tribes,"Thomas Morgan, the commissioner of Indian affairs, said in 1890 that the goal of federal policy at the time was “to break up reservations, destroy tribal relations, settle Indians upon their own homesteads, incorporate them into the national life, and deal with them not as nations or tribes or bands, but as individual citizens.” This land grab bled at least another 90 million acres away from the tribes—roughly equivalent to the 85 million acres that comprise America’s 423 national-park sites.",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:11AM",Return the National Parks to the Tribes,"So many of the parks owe their existence to heists like these. Apostle Islands National Lakeshore, in Wisconsin, was created out of Ojibwe homelands; the Havasupai lost much of their land when Grand Canyon National Park was established; the creation of Olympic National Park, in Washington, prevented Quinault tribal members from exercising their treaty rights within its boundaries; and Everglades National Park was created on Seminole land that the tribe depended on for food. The list goes on",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:17AM",Return the National Parks to the Tribes,"Roosevelt was familiar with Native Americans, having interacted with them when he was in Dakota Territory. “The most vicious cowboy has more moral principle than the average Indian,” he would say in an 1886 speech, during which he also famously declared: “I don’t go so far as to think that the only good Indians are the dead Indians, but I believe nine out of every 10 are, and I shouldn’t like to inquire too closely into the case of the tenth.”",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:22AM",Return the National Parks to the Tribes,"On the other hand, without a strong tax base or much commerce—extractive industries, casino gambling, and tax-free cigarette sales are notable exceptions—we are dependent on federal support for education, health care, infrastructure, and our continued survival. We are, in the words of Chief Justice John Marshall, “domestic dependent nations,” and thus live in constant tension.",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:26AM",Return the National Parks to the Tribes,"In some respects, ours is an era of Native resurgence. For all we have suffered, there remain 574 federally recognized tribes in the United States. When the first national parks were created at the end of the 19th century, only about 250,000 Native people were left in the U.S. Now there are more than 5 million Native Americans throughout the country, roughly equal to the number of Jewish Americans and millions more than the number of Muslim Americans.",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:28AM",Return the National Parks to the Tribes,"Native people need permanent, unencumbered access to our homelands—in order to strengthen us and our communities, and to undo some of the damage of the preceding centuries. Being Native is not so much a disposition or having a certain amount of blood running through one’s veins as it is a practice around which families and tribes are built. For a member of the Shoshone-Bannock Tribes, buying a bison burger at Whole Foods might satisfy their caloric needs, but being able to hunt and harvest bison, in keeping with their spiritual and cultural practices, feeds their culture and community. Native life was diminished when our land disappeared beneath our feet, and it is further diminished when the manner in which we access “public” lands is scripted by the government.",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:30AM",Return the National Parks to the Tribes,"All 85 million acres of national-park sites should be turned over to a consortium of federally recognized tribes in the United States. (A few areas run by the National Park Service, such as the National Mall, would be excepted.) The total acreage would not quite make up for the General Allotment Act, which robbed us of 90 million acres, but it would ensure that we have unfettered access to our tribal homelands. And it would restore dignity that was rightfully ours. To be entrusted with the stewardship of America’s most precious",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:32AM",Return the National Parks to the Tribes,"The national parks are the closest thing America has to sacred lands, and like the frontier of old, they can help forge our democracy anew. More than just America’s “best idea,” the parks are the best of America, the jewels of its landscape. It’s time they were returned to America’s original peoples.",https://www.theatlantic.com/magazine/archive/2021/05/return-the-national-parks-to-the-tribes/618395/
"October 11, 2021 at 07:33AM",The Hidden Subsidy of Fossil Fuels,"The International Monetary Fund recently updated its comprehensive report on global fossil-fuel subsidies. It arrives at a staggering conclusion: In 2017, the world subsidized fossil fuels by $5.2 trillion, equal to roughly 6.5 percent of global GDP. That’s up half a trillion dollars from 2015, when global subsidies stood at $4.7 trillion, according to the IMF. If governments had only accounted for these subsidies and priced fossil fuels at their “fully efficient levels” in 2015, then worldwide carbon emissions would have been 28 percent lower, and deaths due to toxic air pollution 46 percent lower.",https://www.theatlantic.com/science/archive/2019/05/how-much-does-world-subsidize-oil-coal-and-gas/589000/
"October 11, 2021 at 07:35AM",The Hidden Subsidy of Fossil Fuels,"Why does the IMF seem to overstate subsidies 17-fold? It comes back to its definition of subsidies. The report says they come in two flavors. First, there are pre-tax subsidies, which reflect the difference between what people pay for a fuel and what it cost to produce. This is what we usually mean when we say subsidy: Exxon might only be able to break even selling a gallon of gas for $3.50, but the government might decide that the best price for gasoline is actually $2.50. If it provisions public funds to pay this discount, then we would call the resulting $1 a subsidy.

But wait! Then the report adds that there is actually another kind of subsidy, which it calls a post-tax subsidy. This subsidy reflects the difference between “actual consumer fuel prices” and the full societal and environmental costs of a fuel.

These costs are very large: The burning of fossil fuels releases deadly air pollution, hastens the destruction of the climate, and (sometimes) increases traffic fatalities. And since all of those things kill people, they also depress a country’s tax base. Account for both the harms and the smaller tax base, says the IMF, and you produce an overwhelming number. In 2017, post-tax subsidies came to $4.9 trillion, or 94 percent of the total.

Those costs are very real. And they represent a subsidy of sorts: They are a grant of something valuable (our lungs, our home planet, our lives) to assist an enterprise deemed advantageous (the burning of fossil fuels). But they’re not entirely a grant of money to the oil companies.",https://www.theatlantic.com/science/archive/2019/05/how-much-does-world-subsidize-oil-coal-and-gas/589000/
"October 11, 2021 at 07:36AM",The Hidden Subsidy of Fossil Fuels,"Every year, 70,000 to 107,000 Americans subsidize air pollution with their life. Of course, before you were stricken, you were on the “winning” side of that deal many times—the exact number dependent on how often you burned fossil fuels during your life",https://www.theatlantic.com/science/archive/2019/05/how-much-does-world-subsidize-oil-coal-and-gas/589000/
"October 11, 2021 at 07:36AM",The Hidden Subsidy of Fossil Fuels,"The burning of fossil fuels demands the grant of something valuable not from one equal to another, but from the poor to the rich, from the weak to the powerful. The wealthy can and do burn more fuels, after all. A remarkable study published this year in Proceedings of the National Academy of Sciences found that black and Hispanic Americans experience about 55 percent more air pollution than they cause. White Americans, meanwhile, suffer 17 percent less air pollution than they cause. No wonder black children are four times as likely to die from asthma as white children.",https://www.theatlantic.com/science/archive/2019/05/how-much-does-world-subsidize-oil-coal-and-gas/589000/
"October 11, 2021 at 07:38AM",The Hidden Subsidy of Fossil Fuels,"Fossil fuels ensnare all of us in the same invisible network of consequence: They feed wildfires and acidify the ocean; they reward wealthy adults and punish powerless children; they punish the adults, too, by stopping their heart. They bind our decisions to the lives of strangers who haven’t yet been born.",https://www.theatlantic.com/science/archive/2019/05/how-much-does-world-subsidize-oil-coal-and-gas/589000/
"October 11, 2021 at 07:39AM",The Hidden Subsidy of Fossil Fuels,"We depend on them because rich countries, such as the United States, have failed to invest in any other arrangement. But the fossil-fuel companies that have plotted and lobbied and coddled to prevent that investment aren’t doing so to preserve their trillions in subsidies. They want to keep us using their product, without thinking too hard about the cost.",https://www.theatlantic.com/science/archive/2019/05/how-much-does-world-subsidize-oil-coal-and-gas/589000/
"October 11, 2021 at 07:40AM",Here's One Way to Help Native Americans: Property Rights,The 2 million Natives in the U.S. have the highest rate of poverty of any racial group—almost twice the national average.,https://www.theatlantic.com/politics/archive/2016/07/native-americans-property-rights/492941/
"October 11, 2021 at 07:40AM",Here's One Way to Help Native Americans: Property Rights,Alcohol-use disorders are more likely among American Indian youths than among any other ethnic group.,https://www.theatlantic.com/politics/archive/2016/07/native-americans-property-rights/492941/
"October 11, 2021 at 07:40AM",Here's One Way to Help Native Americans: Property Rights,Native American women report being raped two-and-a-half times as often as the national average.  The rate of child abuse among Native Americans is twice as high as the national average. And each of these problems is worse among the half of Natives who live on reservations.,https://www.theatlantic.com/politics/archive/2016/07/native-americans-property-rights/492941/
"October 11, 2021 at 07:41AM",Here's One Way to Help Native Americans: Property Rights,"The economic devastation in American Indian communities is not simply a result of their history as victims of forced assimilation, war, and mass murder; it’s a result of the federal government’s current policies, and particularly its restrictions on Natives’ property rights.

Indians can’t own land, so they can’t build equity.
Reservation land is held “in trust” for Indians by the federal government. The goal of this policy was originally to keep Indians contained to certain lands. Now, it has shifted to preserving these lands for indigenous peoples. But the effect is the same. Indians can’t own land, so they can’t build equity. This prevents American Indians from reaping numerous benefits.",https://www.theatlantic.com/politics/archive/2016/07/native-americans-property-rights/492941/
"October 11, 2021 at 07:43AM",Here's One Way to Help Native Americans: Property Rights,"Indian reservations, Terry Anderson and Shawn Regan wrote in Louisiana State University’s Journal of Energy Law and Resources, “contain almost 30 percent of the nation’s coal reserves west of the Mississippi, 50 percent of potential uranium reserves, and 20 percent of known oil and gas reserves”—resources worth nearly $1.5 trillion, or $290,000 per tribal member. Tragically, “86 percent of Indian lands with energy or mineral potential remain undeveloped because of federal control of reservations that keeps Indians from fully capitalizing on their natural resources if they desire.”",https://www.theatlantic.com/politics/archive/2016/07/native-americans-property-rights/492941/
"October 12, 2021 at 06:42AM","Most Oil Should Stay Underground, Study Finds : NPR","Worldwide, countries are on track to use about double the amount of fossil fuels in 2030 than is needed to limit warming to 2.7 degrees Fahrenheit, according to a report from the United Nations Environment Programme. Global coal use is projected to rebound this year after a lag due to the COVID-19 pandemic downturn.",https://www.npr.org/2021/09/09/1035250142/to-avoid-extreme-disasters-most-fossil-fuels-should-stay-underground-scientists-
"October 14, 2021 at 08:16AM",The climate colonizer mentality,"America’s modern-day Columbuses (Columbi?) are widely celebrated for their endeavors. But indigenous climate activists know colonizer mentality when they see it. Musk, Bezos, and Gates believe the natural world can be bent to accommodate humanity’s existing behavior—and they are obsessed with doing the bending. Conversely, they are fairly disinterested in changing behavior to accommodate the natural world. Boring!",https://heated.world/p/the-climate-colonizer-mentality
"October 14, 2021 at 08:18AM",When Will We Have the Last Oil Spill?,"As Sammy Roth points out in the Los Angeles Times, the economic benefits of getting off fossil fuels in the U.S. alone, “in terms of lives saved, hospital visits avoided and workdays not lost due to illness or deaths—would exceed $700 billion per year, higher than published estimates of the costs of weaning the economy off fossil fuels.” And a spate of data has been making it increasingly clear that there’s no long-term cost to leaving fossil fuels behind. Indeed, the latest research indicates that the faster you transition the more money you save.",https://www.newyorker.com/news/daily-comment/when-will-we-have-the-last-oil-spill
"October 23, 2021 at 10:58AM",A Song for Preventing Overthinking in a New Relationship,"multi-instrumentalist, singer, and composer Esperanza Spalding. She is a jazz fusionist who has spent her career experimenting, and her latest project, the Songwrights Apothecary Lab, is a collaborative workshop that treats musicianship as wellness research—Spalding sees sounds as ingredients that, when arranged a certain way, can induce beneficial, wholesome results.",https://www.newyorker.com/culture/listening-booth/a-song-for-preventing-overthinking-in-a-new-relationship
"October 23, 2021 at 10:59AM",A Song for Preventing Overthinking in a New Relationship,"spirit of the jazz icon John Coltrane, who once said, “I would like to discover a method so that if I want it to rain, it will start right away to rain. If one of my friends is ill, I’d like to play a certain song and he will be cured; when he’d be broke, I’d bring out a different song and immediately he’d receive all the money he needed.” Coltrane was inspired by what he referred to as the “modal aspect of [the] art” of the Indian composer Ravi Shankar, and by the mystic idea that specific sounds could be used to produce a specific meaning or feeling.",https://www.newyorker.com/culture/listening-booth/a-song-for-preventing-overthinking-in-a-new-relationship
"October 23, 2021 at 11:19AM",Tone Glow 078: Lawrence English,"There’s a wider adoption of that neo-liberal, capitalist idea where you have an opportunity, as an individual agent, to fulfill this projection of your dream of success and of removing yourself from whatever social, political or economic pressures you feel. All you have to do is work hard and generate money, then you can achieve it. And then you can be satisfied, successful, you can remove yourself from the kind of tethers be that precarity or what have you. That mentality did not exist for those Blues musicians. It did not exist for those communities, so I think that’s an interesting recognition to this twentieth-century resolution of the self, to be reconciled with these seemingly immovable macro-pressures. It was somehow a deep interior resolution, within the self and within community too",https://toneglow.substack.com/p/tone-glow-078-lawrence-english
"October 23, 2021 at 11:34AM",Tone Glow 078: Lawrence English,"It is the enemy (laughs). Sometimes you’ve got to make your enemies your friends. The thing is, wind is the ghost, you know. You’re never really recording the wind, you're recording the objects activated by the wind. It’s like a woodwind instrument—you’re not recording the breath, it’s merely the articulation for the device",https://toneglow.substack.com/p/tone-glow-078-lawrence-english
"December 17, 2021 at 08:54AM",David Graeber’s Possible Worlds,"People have always run tabs and relied on credit. More than that, they have always lived in webs of mutual dependence and obligation; the life of any community was threaded through with debts of different sorts. But debt changes when it breaks loose from actual human relations, when it becomes an impersonal asset to be bought and sold. This, Graeber wrote, was what had happened in our recent economic history. Debt had long served to shore up hierarchy, but lately, debt had also come to be treated as immutable. We’d lost what had once been the natural partner of debt: the possibility of forgiveness.",https://nymag.com/intelligencer/2021/11/david-graeber-dawn-of-everything.html
"December 17, 2021 at 09:07AM",David Graeber’s Possible Worlds,"The pandemic was “a confrontation with the actual reality of human life,” he wrote. “Which is that we are a collection of fragile beings taking care of one another, and that those who do the lion’s share of this care work that keeps us alive are overtaxed, underpaid, and daily humiliated.” Surely it was the moment to stop taking such a state of affairs for granted, he wrote. “Why don’t we stop treating it as entirely normal that the more obviously one’s work benefits others, the less one is likely to be paid for it; or insisting that financial markets are the best way to direct long-term investment even as they are propelling us to destroy most life on Earth?”",https://nymag.com/intelligencer/2021/11/david-graeber-dawn-of-everything.html
"January 7, 2022 at 09:04AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,Perhaps we feel data in more ways than we consciously recognize or are made to believe is possible.,https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:05AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"century ago, however, “empathy” meant something quite different and was used primarily within aesthetic discourse. In the early 20th century, it was translated from the German word einfühlung, which meant simply, “in feeling.” It described the way our bodies relate to, take part in, and “feel into” works of art, nature, and objects. It’s why we would rise with mountains, be moved by paintings, or weep with willows.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:08AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"“The mountain rises… All geologists tell us that every mountain is undergoing a steady lowering through its particles being weathered away and washed down; and our knowledge of landslides and avalanches shows us that the mountain, so far from rising, is descending. All we mean is that the mountain looks as if it were rising… The rising of which we are aware is going on in us…”",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:09AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"Neurological studies have found that reading action words can activate sensorimotor areas of the brain associated with performing that action. When reading the word “kick,” for example, motor areas of the brain that are associated with the physical action of kicking are activated. Other psychological studies have shown that when people think about the future, they have a tendency to lean forward and when they think about the past, they lean back—representative of the metaphor, the future is ahead. The physicality of language itself can be simulated in the brain.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:09AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"We take data, capture data, collect data. If language is simulated in the brain, how might these words be simulating a feeling of data that perpetuates colonialism and ownership over the natural world? While the verbs we choose to use in tandem with data may seem trivial, they clearly illuminate how data can be exploitative—neglecting the very populations that the research affects.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:10AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"We see the ways in which data is not sets of numbers or metrics: data is, and always has been, a felt reality",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:11AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"By using art and poetry to describe data’s felt reality, we escape some of the traditional confines of science and data—the sterility of data collection, the constraints of the scientific method, and the necessity for “objectivity.” Additionally, it can incorporate cultural knowledge that has historically been left out of much of the natural sciences. For example, in a poem by Marshallese poet Kathy Jetñil-Kijiner and Inuk writer Aka Niviâna, Rise, they describe the lived, cultural knowledge and experiences of climate change through grounding in Marshallese legends—and their words simulate a more profound reality of data than numbers ever could.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:13AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"Julieta Aguilera explained that by “creating embodied and immersive interactions with data, we are ultimately measuring the data against the human scale and scope of human perception.”",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:14AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"In the aforementioned panel discussion on art and data, computer scientist Laura Monroe spoke to the immersiveness that can come as a result of creating work with multiple sensory stimuli. “If the immersion includes both visual and auditory input, the experience is not just the visual and also the auditory, but is both and also something greater than the two.”",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:15AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"For Zaleha, the Arctic thyme was not a direct manifestation of data collection or scientific research, but instead a symbol of how, even when we think we are being aware and present in the environment, there’s always so much more that our bodies are not immediately attuned to. Perhaps it is similar to how, even when we are confronted with the data, many feel disconnected from climate change, because it does not often address the question of how one feels global warming",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:16AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"Our bodies have an autonomic tendency to regulate with rhythm: a phenomenon called entrainment. Entrainment is the result of interactions between autonomous, spatially, or temporally rhythmic movements, and refers to the coupling of two independent oscillatory systems in such a way that their periods of oscillation become related by synchronization. The heartbeat, blood circulation, and respiration are all examples of naturally occurring rhythms that may be subject to entrain with another oscillatory system",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:17AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"Brain imaging studies have demonstrated that observing manipulable objects like tools, foods, or clothes, activates cortical regions considered to be involved in the physical control of action and not in the mere representation of the object. Our brains simulate how we may interact with and move to use an object.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:19AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,What are the consequences when we undervalue the kinds of knowing that are too complex to chart on a graph?,https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 7, 2022 at 09:19AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"When the reality of climate change that many individuals experience is reduced to a data set, we risk losing the emotional salience that is actually capable of driving us to action. Art makes this mobility possible by positioning us within the world of qualia, which is necessary to pull the data back into something that is felt.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 11, 2022 at 08:49AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"This presents the possibility to not only understand the results of a scientific study or the predictions of a changing climate, but to feel them. Aesthetic empathy presents a challenge to see ourselves in relation to the world around us—and, in turn, may help us understand scientific concepts and data in different or more immediate ways.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 11, 2022 at 08:55AM",Feeling Data: Aesthetic Empathy in Art and Science Collaborations – Mn Artists,"Perhaps it is possible to create experiences that are so immediate that they need no narrative. To transmute the experience of data and transcend the formal parameters of science can be the role of artists in contemporary practice. In these spaces, aesthetic empathy enacts a type of visceral and bodily relation that can reveal the way nature, research, and data feel.",https://mnartists.walkerart.org/feeling-data-aesthetic-empathy-in-art-and-science-collaborations
"January 11, 2022 at 08:56AM",The Smell of Paradox and the Disequilibrium of Loss – Mn Artists,"the work of Susan Rethorst, whose practice relies on reinstating trust in our bodily knowing. She writes, “Our reliance on words and the status of language overrule our body’s mind.”",https://mnartists.walkerart.org/the-smell-of-paradox-and-the-disequilibrium-of-loss
"January 11, 2022 at 08:57AM",The Smell of Paradox and the Disequilibrium of Loss – Mn Artists,"am reminded of the way the poet Ross Gay talks about “adult joy,” a joy that is rooted in the understanding that we’re all going to die, and that exists not in spite of, but because of, loss as a fundamental feature of our lives. In Gay’s telling, everything in life is more both/and than we’re accustomed to believing, if we could pay close enough attention to notice.",https://mnartists.walkerart.org/the-smell-of-paradox-and-the-disequilibrium-of-loss
"January 14, 2022 at 09:22AM",Lessons From Regenerative Agriculture For Home Gardeners,"When I’m planting perennial plants that will stay in one place forever, I use a method called sheet mulching. I lay down a layer of newspapers or cardboard to kill the existing vegetation, then a thick layer of compost, then a layer of wood chip or straw mulch. I minimize disturbance to the soil by planting directly into these layers, digging only enough to create a hole that will fit the root ball of the plant",https://medium.com/@faithgivens/regenerative-agriculture-home-gardening-2eb7614bc3c9
"January 14, 2022 at 09:23AM",Lessons From Regenerative Agriculture For Home Gardeners,"Plant flowers among your vegetables. Even if you can’t eat them, flowers increase diversity, beautify your garden, and attract pollinators and other beneficial insects. Marigolds are a favorite flower for companion planting with vegetables because they can help repel some types of harmful nematodes and other pests. Many culinary and medicinal herbs also make attractive and useful companion plants for vegetables.",https://medium.com/@faithgivens/regenerative-agriculture-home-gardening-2eb7614bc3c9
"January 18, 2022 at 09:21AM",Moleskine Foundation — Story,"I am a data observer, a data collector, and a believer that counting something means it matters. To expend time and effort with your past is a particularly potent form of self-awareness. It’s an exercise to document existence, a record of time, the happenings and places that make our lives what they are.",https://www.pentagram.com/work/moleskine-foundation/story
"January 20, 2022 at 08:37AM",Something Has to Give in the Housing Market. Or Does It?,"“My pessimistic view is that the economy is perfectly capable of running with unaffordable housing,” said Daryl Fairweather, the chief economist at Redfin. This was evident over the last decade, she said, when affordability worsened even as the economy continued to grow. And that reality has enabled politicians and the public to largely neglect the issue of housing affordability.

“Another way to phrase that is people will still get up and go to their jobs, even if they’re housing insecure,” Ms. Fairweather said. “That’s one reason to think we’ll still just keep letting this problem get worse.”",https://www.nytimes.com/2022/01/20/upshot/home-prices-surging.html
"January 20, 2022 at 08:39AM",Something Has to Give in the Housing Market. Or Does It?,"The last time such home price growth occurred was in the years leading up to the housing crash. But even at the height of the bubble in 2006, only about 40 percent of metro areas experienced greater than 10 percent annual home price growth. In the past year, 80 percent of metros have seen such spikes. And a quarter of all metro areas have had prices rise by more than 20 percent.",https://www.nytimes.com/2022/01/20/upshot/home-prices-surging.html
"January 20, 2022 at 08:40AM",Something Has to Give in the Housing Market. Or Does It?,"Baby boomers who own a lot of housing stock are sticking around in their primary homes longer than previous generations did, at a time millennials have reached peak home-buying age. That ties up existing supply.",https://www.nytimes.com/2022/01/20/upshot/home-prices-surging.html
"January 20, 2022 at 01:22PM",Tech and the fine art of complicity,"Lately, though, I’ve been spending a lot of time dwelling on one question in particular:

How am I complicit?

Specifically, how are the works that I’m creating, the methods that I’m using to create them, and the ways that I am presenting them to the world supporting the agendas of Silicon Valley and the adjacent power structures of government?",https://knightfoundation.org/articles/tech-and-the-fine-art-of-complicity/
"January 20, 2022 at 01:22PM",Tech and the fine art of complicity,Tech-based artist Zach Lieberman said in 2011 that “artists are the R&D department of humanity,https://knightfoundation.org/articles/tech-and-the-fine-art-of-complicity/
